Longitude,Latitude,city,SIC2,SIC3
113.7266247,34.693996,4101,35,351
101.5563073,34.51138974,4116,17,176
112.7348217,34.63080186,4103,37,375
114.2512059,33.29257582,4117,18,181
114.5603935,32.1775155,4115,30,303
114.0845428,33.53951878,4111,14,142
114.0015701,35.2485057,4107,35,351
114.9467923,33.44480349,4116,33,331
111.4389898,33.48692481,4113,30,308
112.3936662,33.47284158,4113,30,309
113.03959,34.70379888,4101,29,291
101.5563073,34.51138974,4105,31,314
114.7687821,34.50596346,4102,24,243
101.5563073,34.51138974,4101,30,303
115.707966,34.37522253,4114,37,376
113.6496438,34.75661006,4101,39,397
114.4979607,32.54693123,4117,30,303
115.4273317,36.07135524,4109,27,275
114.5595769,33.52093272,4116,33,332
112.0568606,32.68464955,4113,15,151
114.0992022,35.29343055,4107,40,401
112.4769963,34.83114818,4103,34,348
113.8555682,34.23660123,4110,31,314
114.935354,33.43448487,4116,13,133
114.7253212,34.13836687,4116,13,135
114.4979607,32.54693123,4117,30,303
114.3171243,36.12513452,4105,17,171
114.5580891,33.78710039,4116,36,364
115.1081853,33.37539572,4116,18,181
114.0491535,32.98315815,4117,42,422
113.6496438,34.75661006,4101,35,354
116.3307752,33.97201306,4114,30,302
112.3799594,34.7079202,4103,30,308
114.9493933,32.78357427,4117,30,306
115.1612013,35.92438193,4109,30,303
112.5428419,33.01141957,4113,36,366
113.4043372,35.2487827,4108,32,326
114.4671858,35.68620611,4106,30,302
112.8863578,33.90737602,4104,31,314
113.8610835,36.01656103,4105,36,366
114.3257758,32.92196847,4117,13,133
114.9493933,32.78357427,4117,14,149
115.3012974,33.64150007,4116,18,183
112.5619728,34.84988303,4103,26,263
111.0721189,34.71582647,4112,32,326
113.8528465,35.44687933,4104,38,381
114.9802931,34.87976414,4102,20,202
113.736115,34.45944275,4101,30,303
113.9678517,33.52423465,4111,34,343
112.6033067,32.96841734,4113,17,171
113.4868041,34.15718377,4102,34,343
113.0631914,34.75922288,4101,30,308
114.3514841,32.98805905,4117,13,132
113.8312106,34.09771182,4110,24,243
114.5021993,34.44163095,4102,23,231
114.3253606,34.45106091,4102,33,334
116.965493,28.22377139,3606,32,326
114.1254392,26.63314954,3608,30,307
114.4256811,27.86736142,3609,34,347
116.8937985,28.21324654,3606,29,292
116.0121163,26.59023246,3607,35,357
114.4461919,29.00002131,3604,26,264
117.0179967,25.07868543,0,30,303
115.6760824,27.75725844,3604,39,392
116.3609189,27.95454517,3610,30,303
115.6052573,28.86381849,3601,39,391
115.6760824,27.75725844,3607,61,610
115.6760824,27.75725844,3608,42,421
114.4461919,29.00002131,3604,18,181
115.7572639,29.31555048,3604,19,194
113.8438482,27.65878081,3603,81,810
115.8364849,27.40921407,3610,19,192
115.1710371,29.24788793,3604,18,182
114.7663199,26.94553823,3608,18,181
117.1831489,29.00367921,3602,29,292
114.5223427,24.8532328,3607,31,314
113.859917,27.63954422,3603,35,354
114.9359091,25.84529554,3607,24,244
115.7316965,28.64709047,3601,14,149
115.6760824,27.75725844,3603,30,307
115.6760824,27.75725844,3601,26,266
118.2267627,28.680641,3611,41,411
114.4000387,27.8111299,3609,30,302
115.6760824,27.75725844,3609,30,303
115.6760824,27.75725844,3610,33,332
116.2857093,28.04436861,3610,30,303
116.0183484,26.42444711,3607,26,266
116.578079,28.22998636,3610,26,266
115.6760824,27.75725844,3606,26,266
114.9471174,27.82232156,3605,30,302
115.6760824,27.75725844,3611,33,332
116.1069896,29.75573705,3604,13,133
114.9920387,27.11384765,3608,17,177
115.6760824,27.75725844,3611,27,272
115.4631516,27.29610148,3608,38,382
116.0124123,29.66536603,3604,17,176
115.6760824,27.75725844,3611,32,326
115.6760824,27.75725844,3604,17,176
116.3609189,27.95454517,3610,18,181
115.6760824,27.75725844,3611,26,266
116.3609189,27.95454517,3610,26,262
114.2948784,27.01569361,3608,17,171
114.695165,27.39915008,3608,33,331
114.6924244,27.39906589,3608,15,151
118.2771253,28.36410917,3611,30,309
115.459686,29.62854463,3604,21,211
114.5060691,28.1345336,3609,19,192
118.2642859,28.69316062,3611,35,355
115.6760824,27.75725844,3609,39,397
114.9920387,27.11384765,3608,35,352
115.6760824,27.75725844,3607,21,211
115.8213323,28.99209553,3604,38,385
115.1178053,29.29939323,3604,30,302
115.6760824,27.75725844,3609,17,171
116.6820469,28.99078592,3607,38,387
116.6196227,28.22129798,3610,32,326
116.1810271,28.36939524,3601,33,331
115.6760824,27.75725844,3611,18,181
118.1629592,28.43928698,3611,18,182
114.9920387,27.11384765,3608,39,397
113.9897602,26.73335425,3608,30,307
117.0144127,28.70323641,3611,18,183
115.6760824,27.75725844,3608,29,292
114.0663786,22.51469741,3609,13,132
116.2364355,28.37837851,3601,18,181
115.6760824,27.75725844,3606,17,171
115.999848,29.71963953,3604,26,266
113.859917,27.63954422,3603,19,195
115.6760824,27.75725844,3610,32,326
117.9554639,28.45762255,3611,17,177
115.8160932,25.59974622,3607,18,181
115.6760824,27.75725844,3608,18,181
114.7040203,29.16011118,3604,13,135
113.9597769,27.22344548,3603,81,810
115.6760824,27.75725844,3609,33,334
116.3365363,26.86800241,3610,17,175
116.3609189,27.95454517,3610,27,271
115.6760824,27.75725844,3601,31,314
118.2771253,28.36410917,3611,19,192
117.9554639,28.45762255,3611,30,305
115.8433235,27.3724286,3610,18,181
114.7318249,24.7727062,3607,25,251
116.6293321,29.83459741,3604,18,183
114.7056209,27.4171907,3608,39,395
115.6760824,27.75725844,3601,18,181
115.4790159,27.90103597,3608,29,292
113.859917,27.63954422,3603,23,231
116.5333606,27.25337844,3610,18,181
116.2827649,27.66988161,3610,29,292
114.1884471,26.97308921,3608,17,177
115.6760824,27.75725844,3611,32,326
115.6760824,27.75725844,3603,18,181
116.2821251,27.67025911,3610,29,292
115.9814346,28.61307765,3601,18,182
115.6760824,27.75725844,3610,17,171
115.3966126,25.2388541,3607,18,181
115.6760824,27.75725844,3608,38,383
116.0686365,29.73224564,3604,30,303
103.801191,37.12132628,6206,27,276
94.45230057,39.02588961,6209,44,441
103.3934517,36.61502256,6201,26,261
105.7369316,34.58431942,6205,38,382
100.7984293,38.47316342,6207,35,357
104.1463278,35.13948068,6211,27,273
94.66496403,40.15031088,6209,81,810
103.9850862,35.09037046,6211,27,273
103.9794763,35.99270104,6201,26,261
102.4576246,38.10326734,6206,14,149
104.7323269,36.74910343,6204,31,315
102.5730613,38.04186315,6206,38,382
102.4576246,38.10326734,6209,92,921
97.46120885,40.2255518,6209,31,315
107.3222059,36.56145449,6210,30,302
102.4576246,38.10326734,6206,81,810
95.80471283,40.73428687,6209,33,331
104.6266376,35.58605624,6211,13,131
100.4598919,38.9393203,6207,13,139
104.5822618,35.85262795,6206,29,292
97.07604779,40.31702604,6209,30,302
100.4594626,38.94323227,6207,44,441
100.2933229,38.95272757,6207,13,139
102.4576246,38.10326734,6206,30,309
102.4576246,38.10326734,6209,44,441
106.7535667,35.5227898,6208,33,331
102.4576246,38.10326734,6205,31,314
98.50652392,25.0175989,6207,91,911
100.4598919,38.9393203,6207,30,302
103.2024726,38.82772799,6206,44,441
107.993811,31.98624109,6209,38,381
94.15804177,40.3887715,6209,30,303
98.90498383,39.97901228,6209,61,610
108.8510096,18.99816086,6209,38,382
94.15804177,40.3887715,6209,22,223
104.625093,35.58690792,6210,33,333
102.9131625,35.00526183,6230,14,144
102.4576246,38.10326734,6210,30,302
103.8736993,36.03966587,6201,34,343
95.76427264,40.57003705,6209,30,309
119.5420821,26.65652742,0,30,303
118.7791938,25.40333729,0,24,243
120.3844282,36.1052149,3702,20,203
120.049084,35.91919715,3702,18,181
119.951062,36.78855005,3702,44,441
120.3844282,36.1052149,3702,36,366
120.395446,36.30904573,3702,35,351
120.3844282,36.1052149,3702,26,265
120.3844282,36.1052149,3702,24,243
120.3477954,36.38056284,3702,14,145
120.4309886,36.84546311,3702,19,195
120.3844282,36.1052149,3702,33,339
120.2833583,36.26103479,3702,38,381
120.3844282,36.1052149,3702,30,309
120.3844282,36.1052149,3702,14,143
120.3844282,36.1052149,3702,18,181
120.3844282,36.1052149,3702,24,243
120.1029044,36.10922264,3702,39,397
120.1387189,36.00145655,3702,29,292
120.4757141,37.07374271,3702,13,135
120.3844282,36.1052149,3702,24,243
120.3844282,36.1052149,3702,29,291
119.8594929,36.78514757,3702,36,366
120.3844282,36.1052149,3702,39,393
120.5414353,36.84381909,3702,39,397
120.3844282,36.1052149,3702,13,132
119.9991591,36.17225108,3702,34,348
120.3844282,36.1052149,3702,35,351
120.3844282,36.1052149,3702,30,303
120.3844282,36.1052149,3702,17,171
120.3844282,36.1052149,3702,30,303
117.9849431,26.0501183,0,30,303
120.0345287,36.761209,3702,30,309
120.5533529,36.87657635,3702,39,397
120.5609869,36.65885832,3702,26,262
119.9778792,36.32002238,3702,35,356
120.3844282,36.1052149,3702,30,302
120.3844282,36.1052149,3702,26,265
120.3844282,36.1052149,3702,19,195
120.3844282,36.1052149,3702,29,292
120.3844282,36.1052149,3702,18,181
120.3844282,36.1052149,3702,30,309
117.3768035,23.90284472,0,39,395
120.3844282,36.1052149,3702,14,149
120.3844282,36.1052149,3702,20,204
120.3844282,36.1052149,3702,32,326
120.3844282,36.1052149,3702,19,192
120.5881822,37.01746285,3702,19,192
120.3844282,36.1052149,3702,31,314
120.3844282,36.1052149,3702,24,243
119.077731,25.44845014,0,34,347
113.1919137,40.95786507,1509,38,385
106.413808,41.53194458,1508,44,441
117.6762047,24.51706478,0,41,411
121.8678732,43.60140951,1505,27,276
121.9292022,47.74340338,1507,26,264
114.4158675,43.46823822,1502,34,343
123.1719542,48.63998874,1507,30,301
119.077731,25.44845014,0,18,181
113.1878291,41.04699946,1509,38,381
119.5461826,26.66100703,0,13,136
122.1608403,46.06538186,1522,38,386
109.9974485,40.68119022,1502,33,331
121.5126678,49.32999594,1507,26,261
118.9307612,42.29711232,1504,30,306
113.1900956,40.94522702,1509,29,292
107.0334537,40.89087078,1508,31,311
119.5797484,45.52810606,1505,62,620
106.8319991,39.68317701,1503,25,252
120.9466968,44.56223426,1505,13,135
114.4158675,43.46823822,1509,44,441
108.0722841,41.04542666,1508,61,610
113.5176339,41.54671514,1509,13,139
114.4158675,43.46823822,1505,26,266
119.2983533,42.04770557,1504,46,461
107.5422835,40.83815075,1508,30,303
117.6762047,24.51706478,0,30,303
122.2717118,43.70822049,1505,30,302
114.4158675,43.46823822,1509,31,315
121.2674722,30.21721488,1505,36,366
122.0815338,46.11694357,1522,44,443
114.4158675,43.46823822,1503,26,263
109.8462385,40.64711943,1502,22,222
114.4158675,43.46823822,1508,13,135
106.8319991,39.68317701,1503,30,309
114.4158675,43.46823822,1506,61,610
109.8462385,40.64711943,1502,45,450
114.4158675,43.46823822,1508,61,610
122.3915673,42.96521717,1505,22,222
117.9849431,26.0501183,0,20,204
109.9937063,39.81648956,1506,71,710
120.7331897,42.77571293,1505,26,264
118.9054994,41.57104087,1504,17,176
118.9307612,42.29711232,1504,18,181
121.5192118,45.63286622,1522,44,441
107.4731289,41.57317039,1509,20,201
118.9054994,41.57104087,1504,26,264
118.9307612,42.29711232,1504,30,308
121.1527792,29.99645672,3302,21,212
121.579006,29.88525897,3302,39,396
121.2961053,30.01378821,3302,32,326
120.7473871,28.85946742,3302,38,385
121.5378348,29.78545893,3302,26,268
121.579006,29.88525897,3302,18,181
121.3238325,30.32939884,3302,37,376
121.4636244,29.31447409,3302,29,292
121.1527792,29.99645672,3302,29,292
121.579006,29.88525897,3302,30,302
121.5378348,29.78545893,3302,33,331
121.5378348,29.78545893,3302,18,181
121.579006,29.88525897,3302,29,292
121.3384083,30.18925712,3302,33,331
121.4124323,29.8244397,3302,33,338
121.579006,29.88525897,3302,17,178
121.5378348,29.78545893,3302,39,395
121.579006,29.88525897,3302,34,343
121.9261534,29.19642753,3302,13,136
121.6129615,29.76962491,3302,39,397
121.579006,29.88525897,3302,29,292
121.2750338,30.33354661,3302,34,342
121.1527792,29.99645672,3302,33,336
121.3480679,30.32331079,3302,38,389
121.579006,29.88525897,3302,34,343
121.6350135,29.82067654,3302,18,182
121.9580925,29.94091097,3302,26,261
116.7930714,26.81774125,0,19,195
121.2417799,30.23776633,3302,24,244
120.9989405,30.18275201,3302,38,383
121.579006,29.88525897,3302,38,387
121.5287107,29.59266924,3302,18,181
121.579006,29.88525897,3302,29,292
117.6762047,24.51706478,0,19,192
120.9803896,30.20444207,3302,38,383
111.0068537,35.03885948,1408,30,302
111.7267217,37.1673693,1411,61,610
112.8593303,35.48315546,1408,31,315
112.2641183,36.75715226,1404,61,610
112.5154959,37.86656599,1408,34,342
113.7621057,37.56341839,1407,44,441
112.8505765,35.74789825,1405,38,382
112.5905947,35.52305113,1405,61,610
110.4889487,34.89467151,1408,32,326
112.5508636,37.89027705,1401,15,151
112.6821283,38.83887617,1409,61,610
112.8266384,35.51279205,1405,27,274
113.3557977,35.84796316,1405,30,301
111.5435684,38.73795693,1409,61,610
111.0663486,35.09085101,1408,18,181
111.078012,35.10063612,1408,13,132
112.5154959,37.86656599,1404,61,610
112.5154959,37.86656599,1407,34,348
112.8213259,35.45385422,1405,26,266
113.3433866,35.6907439,1405,61,610
113.0505817,39.09319722,1409,81,810
113.3609666,38.22938573,1403,61,610
111.0068537,35.03885948,1408,15,152
117.9849431,26.0501183,0,30,306
124.0703164,42.54498793,2105,27,276
123.9298198,41.87730383,2104,26,262
122.0732278,41.14124802,2111,33,335
121.1477487,41.13087888,2107,30,302
121.1477487,41.13087888,2107,36,366
119.6325271,41.84222259,2113,81,810
122.2433945,41.08578775,2111,25,251
123.3400091,41.80653009,2105,31,314
122.7535916,41.62160011,2112,40,401
124.9243174,42.11888234,2104,92,921
120.8118846,41.86507103,2113,81,810
123.4065953,41.86271795,2106,13,137
121.6608221,42.01925011,2109,19,192
121.7805822,41.3812012,2107,44,443
123.0077633,41.11874368,2103,26,262
122.4672595,41.35303726,2103,13,135
122.2333914,40.66865107,2108,34,343
122.2333914,40.66865107,2108,30,302
122.7912006,40.84035425,2103,30,302
122.2333914,40.66865107,2108,34,342
110.7518809,21.40752103,2113,30,302
119.2715431,40.98180113,2113,42,421
122.3876121,40.39787545,2108,22,223
120.4013329,41.606227,2113,13,132
122.1446265,41.71857833,2107,36,365
122.2333914,40.66865107,2108,30,309
123.9464091,43.00046212,2112,34,349
122.2333914,40.66865107,2108,33,331
121.6608221,42.01925011,2109,13,137
122.2333914,40.66865107,2108,33,331
121.6608221,42.01925011,2109,81,810
124.3253748,43.15326547,2112,34,349
124.3292312,43.14992879,2112,36,366
119.6325271,41.84222259,2113,44,441
121.2855746,41.15256616,2107,30,303
121.8645497,41.54711802,2107,29,291
123.9856361,40.0362661,2106,36,366
120.681338,40.53536459,2114,36,366
121.6608221,42.01925011,2109,13,137
123.7455565,41.81001507,2104,34,344
117.9849431,26.0501183,0,10,109
121.2855746,41.15256616,2107,44,441
118.1321641,24.49542668,0,15,152
121.2855746,41.15256616,2107,26,261
121.6608221,42.01925011,2109,29,292
124.3141693,43.13304395,2112,33,331
122.7535916,41.62160011,2109,29,292
122.2333914,40.66865107,2108,38,381
122.7535916,41.62160011,2112,34,349
123.9298198,41.87730383,2104,32,326
119.6325271,41.84222259,2113,81,810
119.6325271,41.84222259,2113,81,810
122.2333914,40.66865107,2108,30,308
119.2715431,40.98180113,2113,10,101
123.7780624,41.32583763,2105,20,203
121.4468385,41.75499844,2109,31,313
122.1088761,41.36711041,2111,25,251
123.8548496,42.29975701,2112,32,321
124.0501436,42.54671439,2112,34,343
123.1724512,41.27333927,2110,19,193
122.7535916,41.62160011,2104,35,354
124.0501436,42.54671439,2112,23,231
121.7543885,42.06392163,2109,34,342
122.3037598,40.65372027,2108,33,331
123.4327909,41.80864478,2104,33,339
123.4327909,41.80864478,2104,29,291
123.4327909,41.80864478,2104,38,383
122.7535916,41.62160011,2104,36,366
122.2333914,40.66865107,2108,38,384
121.6955778,42.15750041,2109,13,137
122.7535916,41.62160011,2114,35,359
122.1254661,41.66807437,2107,30,302
121.1477487,41.13087888,2107,37,371
122.0732278,41.14124802,2111,29,292
122.0546854,41.20379812,2111,29,292
122.0732278,41.14124802,2111,23,231
122.0732278,41.14124802,2111,29,292
123.8505776,41.86295836,2111,29,292
123.9298198,41.87730383,2104,36,366
119.8829107,40.02758337,2114,40,402
121.2855746,41.15256616,2107,31,314
122.7912006,40.84035425,2103,30,309
122.7535916,41.62160011,2103,26,262
122.7912006,40.84035425,2103,30,308
122.6871011,40.82710302,2103,33,331
122.7912006,40.84035425,2103,13,132
120.316463,31.57142167,2113,30,307
123.634476,42.13588222,2112,13,135
120.3050607,41.3727959,2113,30,302
117.9849431,26.0501183,0,34,346
124.0501436,42.54671439,2112,32,326
123.8548496,42.29975701,2112,21,211
122.3687101,40.38404413,2112,34,349
122.7535916,41.62160011,2112,34,349
123.7780624,41.32583763,2105,10,101
122.5489945,42.38962034,2104,23,231
120.6936496,40.54045999,2114,33,338
122.7912006,40.84035425,2103,35,358
122.2333914,40.66865107,2108,34,348
124.1585643,41.19567023,2105,30,302
123.8768703,39.98121733,2106,31,313
122.4741732,42.52375444,2109,26,261
120.8607576,40.74302988,2114,25,251
123.5833304,42.50376865,2112,38,381
122.0732278,41.14124802,2111,42,422
122.7535916,41.62160011,2109,26,261
122.7535916,41.62160011,2104,30,302
120.4461627,41.57182767,2113,38,382
119.8811951,40.0274074,2114,35,354
123.0077633,41.11874368,2103,30,301
122.2333914,40.66865107,2108,30,302
122.0732278,41.14124802,2111,26,266
122.0732278,41.14124802,2111,25,251
121.4265114,41.80554339,2109,19,192
123.8548496,42.29975701,2112,13,131
123.4327909,41.80864478,2104,38,381
116.4300789,37.15661761,3714,20,203
118.5276634,36.09928993,3712,34,341
116.3281614,37.46082593,3714,13,135
118.5276634,36.09928993,3705,31,314
118.4701871,36.68058443,3707,29,292
119.5104123,36.23313732,3707,13,135
116.4247464,35.4084947,3708,31,314
116.8218992,35.55219086,3709,34,345
117.8179967,25.79744931,0,30,303
116.3429532,35.9751609,3709,13,132
117.6130162,35.89581024,3709,35,351
118.7183572,36.88591101,3707,30,303
117.9858377,35.25497079,3713,13,132
119.7591051,36.41977519,3707,19,195
121.309555,37.53656156,3706,19,192
118.3407682,35.07240907,3713,24,243
